DATAFLOW,LAST UPDATE,freq,c_birth,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IS,2018,17633,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IS,2019,19165,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IS,2020,20797,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IS,2021,22364,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IS,2022,24259,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IS,2023,29268,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2017,4258543,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2018,4407234,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2019,4399124,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2020,4497866,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2021,4678913,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2022,4606529,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,IT,2023,4854050,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LI,2017,16436,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LI,2018,16842,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LI,2019,17262,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LI,2020,17741,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LI,2021,18163,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LI,2022,18584,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2017,111765,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2018,115135,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2019,121485,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2020,134665,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2021,146157,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2022,150929,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LT,2023,213175,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2017,69833,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2018,75157,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2019,81121,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2020,88331,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2021,93762,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2022,100685,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LU,2023,113758,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2017,226993,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2018,221913,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2019,217947,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2020,213589,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2021,207098,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2022,200923,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,LV,2023,218953,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,MT,2021,80505,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,MT,2022,81939,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,MT,2023,113057,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2017,1608338,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2018,1657439,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2019,1706965,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2020,1769513,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2021,1787767,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2022,1846439,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NL,2023,2029077,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2016,444240,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2017,468022,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2018,488046,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2019,503661,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2020,521710,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2021,527916,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2022,545525,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,NO,2023,597102,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,PL,2021,710611,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,PL,2022,704024,ep
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,PL,2023,701652,ep
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,PT,2021,920676,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,PT,2022,906401,bp
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,PT,2023,1305639,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,RO,2017,258891,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,RO,2018,323635,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,RO,2019,394564,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,RO,2020,481228,e
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,RO,2021,441263,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,RO,2023,328012,e
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2017,1269218,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2018,1352727,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2019,1425404,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2020,1486252,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2021,1515335,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2022,1554609,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SE,2023,1597275,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2017,179586,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2018,185058,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2019,199975,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2020,216768,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2021,228052,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2022,230739,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SI,2023,246991,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2017,39714,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2018,42026,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2019,44422,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2020,46946,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2021,49061,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2022,55778,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,SK,2023,56885,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,TR,2019,1456412,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,TR,2020,1821920,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,UK,2017,5683726,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,UK,2018,5743644,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NEU27_2020_FOR,TOTAL,NR,T,UK,2019,5808999,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AL,2022,2793592,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2016,8700471,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2017,8772865,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2018,8822267,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2019,8858775,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2020,8901064,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2021,8932664,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2022,8978929,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,AT,2023,9104772,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2016,11311117,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2017,11351727,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2018,11398589,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2019,11455519,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2020,11522440,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2021,11554767,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2022,11617623,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BE,2023,11742796,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2016,7153784,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2017,7101859,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2018,7050034,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2019,7000039,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2020,6951482,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2021,6916548,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2022,6838937,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,BG,2023,6447710,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2016,8327126,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2017,8419550,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2018,8484130,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2019,8544527,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2020,8606033,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2021,8670300,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2022,8738791,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CH,2023,8815385,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2016,848319,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2017,854802,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2018,864236,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2019,875899,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2020,888005,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2021,896007,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2022,904705,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CY,2023,920701,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2016,10553843,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2017,10578820,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2018,10610055,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2019,10649800,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2020,10693939,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2021,10494836,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2022,10516707,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,CZ,2023,10827529,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2016,82175684,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2017,82521653,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2018,82792351,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2019,83019213,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2020,83166711,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2021,83155031,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2022,83237124,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DE,2023,84358845,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2016,5707251,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2017,5748769,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2018,5781190,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2019,5806081,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2020,5822763,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2021,5840045,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2022,5873420,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,DK,2023,5932654,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2016,1315944,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2017,1315635,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2018,1319133,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2019,1324820,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2020,1328976,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2021,1330068,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2022,1331796,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EE,2023,1365884,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2016,10783748,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2017,10768193,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2018,10741165,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2019,10724599,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2020,10718565,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2021,10678632,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2022,10459782,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,EL,2023,10413982,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2016,46440099,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2017,46528024,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2018,46658447,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2019,46937060,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2020,47332614,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2021,47398695,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2022,47432893,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,ES,2023,48085361,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,FI,2016,5487308,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,FI,2017,5503297,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,TOTAL,TOTAL,NR,T,FI,2018,5513130,
