EUAvsEUROPE,state_name,pop2016,pop2017,pop2018,pop2019,pop2020,pop2021,pop2022,totalarea,gdp2016,gdp2017,gdp2018,gdp2019,gdp2020,gdp2021,gdp2022
United States of America,Alaska,742575,740983,736624,733603,732964,734923,733276,1723337,55535,56499,58997,60569,61894,65596,68664
United States of America,Alabama,4866824,4877989,4891628,4907965,5031864,5050380,5073903,135767,38712,39975,41330,43004,45882,50054,50920
United States of America,Arkansas,2991815,3003855,3012161,3020985,3014348,3028443,3046404,137732,40179,41402,43029,43751,47145,51631,52604
United States of America,Arizona,6944767,7048088,7164228,7291843,7186683,7272487,7365684,295234,41122,43208,45260,47693,52084,56361,58390
United States of America,California,39149186,39337785,39437463,39437610,39503200,39145060,39040616,423972,55863,58214,60984,64174,70058,76987,77013
United States of America,Colorado,5543844,5617421,5697155,5758486,5785219,5811596,5841039,269601,51306,54171,57794,61258,64848,71920,75708
United States of America,Connecticut,3579830,3575324,3574561,3566022,3577586,3603691,3608706,14357,67550,69146,72157,74173,77810,81131,83340
United States of America,District of Columbia,687576,697079,704147,708253,670839,669037,670949,177,77453,79535,82254,83636,89707,97462,96092
United States of America,Delaware,949989,957942,966985,976668,991862,1004881,1019459,6446,48192,50002,52674,53746,55792,58885,63177
United States of America,Florida,20627237,20977089,21254926,21492056,21591299,21830708,22245521,170312,45720,48439,51009,53640,56556,63071,64804
United States of America,Georgia,10308442,10417031,10519389,10628020,10732390,10790385,10913150,153910,42744,44838,46626,48535,51456,56172,56588
United States of America,Hawaii,1428885,1425763,1423102,1415615,1451181,1446745,1439399,28313,48555,50499,51546,53912,57030,61481,61813
United States of America,Iowa,3133210,3143734,3149900,3159596,3190904,3197944,3199693,145746,45672,46769,48775,49663,52580,58044,60238
United States of America,Idaho,1684036,1719745,1752074,1789060,1849339,1904537,1938996,216443,39676,41218,43270,45917,49687,54141,56615
United States of America,Illinois,12821709,12779893,12724685,12667017,12790357,12690341,12582515,149995,51340,53049,56072,57721,61569,67258,67653
United States of America,Indiana,6637898,6662068,6698481,6731010,6789098,6813798,6832274,94326,43145,44570,46556,48270,51716,56931,58329
United States of America,Kansas,2912977,2910892,2912748,2912635,2938124,2937946,2936716,213100,46718,48272,50283,52127,55037,58568,60433
United States of America,Kentucky,4440306,4455590,4464273,4472345,4508155,4507600,4511563,104656,39321,40404,41658,43445,47019,51549,51929
United States of America,Louisiana,4681346,4673673,4664450,4658285,4652022,4627047,4588023,135659,42132,43486,45464,47009,50239,54531,54527
United States of America,Massachusetts,6827280,6863560,6885720,6894883,6997713,6991951,6982740,27336,63487,66076,69195,72359,77371,83434,84551
United States of America,Maryland,6007014,6028186,6042153,6054954,6173689,6175045,6163981,32131,56614,58251,59919,61707,64820,69047,70236
United States of America,Maine,1332348,1335743,1340123,1345770,1364517,1378787,1389338,91633,44238,45909,47732,49976,54263,58621,60425
United States of America,Michingan,9954117,9976752,9987286,9984795,10070627,10038117,10033281,250487,44081,45264,47088,48569,52780,56597,57043
United States of America,Minnesota,5525360,5569283,5608762,5640053,5710578,5717968,5714300,225163,51990,53832,56205,57874,61270,66770,68874
United States of America,Missouri,6091384,6111382,6125986,6140475,6154426,6170393,6177168,180540,43826,44781,46680,48401,52091,56068,57825
United States of America,Mississippi,2990595,2990674,2982879,2978227,2958409,2949582,2938928,125438,35638,36580,37624,39157,42510,46577,46388
United States of America,Montana,1042137,1053862,1061818,1070123,1087211,1106366,1122878,380831,43306,45373,47211,49647,53540,58337,60984
United States of America,North Carolina,10161802,10275758,10391358,10501384,10453812,10567100,10695965,139391,42582,44207,46040,48366,51759,56698,58125
United States of America,North Dakota,756114,756755,760062,763724,779563,777982,778912,183108,51307,51839,55180,56622,61087,65891,70391
United States of America,Nebraska,1906483,1916998,1925512,1932571,1963273,1964253,1968060,200330,48695,49538,51439,53450,56715,62660,64263
United States of America,New Hampshire,1343694,1350395,1355064,1360783,1378702,1387494,1399003,24214,55681,57882,60338,63934,67877,72214,73711
United States of America,New Jersey,8873584,8888147,8891730,8891258,9272392,9269175,9260817,22591,59793,61716,64206,67484,70952,76069,77206
United States of America,New Mexico,2092555,2092844,2093754,2099634,2118488,2116950,2113476,314917,38475,39197,40977,43191,46629,51134,52190
United States of America,Nevada,2919555,2972097,3030725,3090771,3115840,3146632,3177421,286380,44700,46977,49278,51905,54646,61020,62092
United States of America,New York,19636391,19593849,19544098,19463131,20104710,19854526,19673200,141297,58392,62196,64218,66415,69886,75959,75423
United States of America,Ohio,11640060,11665706,11680892,11696507,11798292,11765227,11759697,116098,44576,46116,47822,49404,52875,57022,57759
United States of America,Oklahoma,3928143,3933602,3943488,3960676,3965234,3991634,4019271,181037,42052,43871,46029,48172,50245,55159,56306
United States of America,Oregon,4093271,4147294,4183538,4216116,4245044,4256465,4239379,254799,45467,47565,50209,52178,56504,61643,62314
United States of America,Pennsylvania,12788468,12794679,12809107,12798883,12995477,13013614,12972091,119280,50574,51888,54468,56125,60315,64035,64506
United States of America,Rhode Island,1057816,1056554,1059338,1058158,1096444,1097092,1093842,4001,48523,50423,52135,55105,59061,63657,63551
United States of America,South Carolina,4963031,5027102,5091702,5157702,5132151,5193848,5282955,82933,40732,42368,43804,46149,48769,52822,53615
United States of America,South Dakota,863693,873732,879386,887127,887852,896299,909869,199729,48279,49404,51575,54426,59462,65411,68173
United States of America,Tennessee,6651277,6714748,6778180,6830325,6926091,6963709,7048976,109153,42943,44411,46452,48889,51924,57008,58311
United States of America,Texas,27914064,28291024,28624564,28986794,29234361,29561286,30029848,695662,45862,48518,51341,53247,55114,60543,62585
United States of America,Utah,3044241,3103540,3155153,3203383,3283982,3339284,3381236,219882,41312,43044,45473,48156,51748,57039,59449
United States of America,Virginia,8417651,8471011,8510920,8556642,8637193,8657348,8679099,110787,52659,54380,56133,58368,61469,66838,69021
United States of America,Vermont,624366,625132,624802,624046,642936,647093,647110,24906,48831,50011,51692,54257,57974,61202,63035
United States of America,Washington,7299961,7427951,7526793,7614024,7724566,7741433,7784477,184661,54302,56805,59827,63405,67669,74181,75345
United States of America,Wisconsin,5775170,5793147,5809319,5824581,5896700,5879978,5890543,169635,46598,48313,50522,52364,55427,60383,61496
United States of America,West Virginia,1832435,1818683,1805953,1795263,1791562,1785249,1774035,62756,37074,38840,41000,42627,45067,49079,50024
United States of America,Wyoming,585243,579994,579054,580116,577664,579548,581629,253335,53,421,56,377,59,195,61,863,65,551,70,515,73,216
Europe,Germany,82348669,82657002,82905782,83092962,83160871,83196078,83797985,349390.0,42136.1207907991,44652.5891722719,47939.2782884504,46805.1384334439,46749.4762280016,51426.7503654421,48717.9911402128
Europe,Gibraltar,32565,32602,32648,32685,32709,32669,32649,10.0,,,,,,,
Europe,Albania,2876101,2873457,2866376,2854191,2837849,2811666,2777689,,4124.05538986272,4531.03220675893,5287.66080067575,5396.2142432843,5343.0377039956,6377.20309553753,6810.11404104233
Europe,Andorra,72540,73837,75013,76343,77700,79034,79824,470.0,39931.2362644858,40632.2089824607,42904.8115883352,41328.6123929102,37207.2388711909,42072.3194231234,41992.7727779758
Europe,Armenia,2865835,2851923,2836557,2820602,2805608,2790974,2780469,28470.0,3679.95234740376,4041.99507105058,4391.92326991474,4828.50488626598,4505.86774175695,4972.78320361917,7018.05150434798
Europe,Austria,8736668,8797566,8840521,8879920,8916864,8955797,9041851,82520.0,45307.5878620429,47429.1584564387,51466.5565633634,50067.5857265892,48789.4978498872,53517.8904509612,52084.6811953372
Europe,Azerbaijan,9757812,9854033,9939771,10024283,10093121,10137750,10141756,82650.0,3880.6852276838,4147.1981423222,4739.7943123408,4805.75371765917,4229.91064904503,5408.04535175023,7762.0738285884
Europe,Belarus,9469379,9458989,9438785,9419758,9379952,9302585,9228071,202950.0,5039.77560949445,5785.53397723676,6360.05310087258,6837.76832136779,6542.8645398436,7489.71894713888,7888.26371063212
Europe,Belgium,11331422,11375158,11427054,11488980,11538604,11586195,11685814,30280.0,42012.6227191016,44198.4823908691,47544.9811472757,46641.7214017087,45609.0034936111,51850.3971840229,49926.8254295305
Europe,Bosnia and Herzegovina,3480986,3440027,3400129,3360711,3318407,3270943,3233526,51200.0,4917.26376596306,5327.39230422044,6024.49314979655,6094.72482322311,6095.10423658487,7230.19883771887,7568.79847995923
Europe,Bulgaria,7127822,7075947,7025037,6975761,6934015,6877743,6465097,108560.0,7570.93165511708,8381.88134621669,9447.65589681469,9874.33632625168,10148.3423954435,12219.3418706779,13974.4492487792
Europe,Channel Islands,163721,165215,167259,169410,171113,172683,174079,198,58093.9960625367,57683.8938973128,62316.2199488315,61281.3272247009,57339.5268713567,67960.7269955768,
Europe,Croatia,4174349,4124531,4087843,4065253,4047680,3879000,3855600,55960.0,12579.9227031481,13592.2545240617,15040.0369182791,15120.9029026824,14269.9088549332,17809.0323901126,18570.4039968345
Europe,Cyprus,1197881,1208523,1218831,1228836,1237537,1244188,1251488,9240.0,24605.349609375,26608.6953125,29335.046875,29420,28281.42578125,32745.84375,32048.240234375
Europe,Czech Republic,10566332,10594438,10629928,10671870,10697858,10505772,10672118,77186.8,18575.2320271915,20636.199952435,23424.4804601855,23664.8478631108,22992.8793833348,26822.5141862111,27226.6156386023
Europe,Denmark,5728010,5764980,5793636,5814422,5831404,5856733,5903037,40000.0,54663.9983719195,57610.0981801135,61591.9288698958,59592.9806886454,60836.5924121638,69268.6517983134,67790.0539923276
Europe,Estonia,1315790,1317384,1321977,1326898,1329522,1330932,1348840,42750.0,18295.3429322114,20437.765376736,23165.8494786437,23424.4847073518,23595.2436836441,27943.701219882,28247.095992497
Europe,Faroe Islands,49500,50230,50955,51681,52415,52889,53090,1370.0,56833.9165410522,59328.2376643374,62576.8016380509,63203.7447848956,62234.9686802048,69108.2065823035,66979.2773224808
Europe,Finland,5495303,5508214,5515525,5521606,5529543,5541017,5556106,303947.7,43814.0265056965,46412.1364777169,49987.6261584968,48629.8582283032,49169.7193388499,53504.6936483441,50871.9304508821
Europe,France,66724104,66918020,67158348,67388001,67571107,67764304,67971311,547557.0,37062.5335723829,38781.0494870836,41557.8548588876,40494.8982936276,39179.7442596057,43671.3084099631,40886.2532680273
Europe,Georgia,3727505,3728004,3726549,3720161,3722716,3708610,3712502,69490.0,4062.12697838612,4356.92801624893,4722.0424231414,4696.15058555612,4255.74299321254,5023.27438368985,6674.95695994589
Europe,Greece,10775971,10754679,10732882,10721582,10698599,10569207,10426919,128900.0,17923.9668134716,18582.0893411631,19756.990456255,19143.8876174584,17617.2915057014,20310.6824798873,20867.2690861087
Europe,Greenland,56186,56172,56023,56225,56367,56653,56661,410450.0,48181.7453541266,50765.7494665372,54545.135857765,53309.2035905065,54693.0766804265,57116.295770722,
Europe,Hungary,9814023,9787966,9775564,9771141,9750149,9709891,9643048,91260.0,13104.6995457458,14621.2395956755,16425.2050299693,16786.2136399075,16125.6094085407,18753.0469453539,18390.1849993244
Europe,Iceland,335439,343400,352721,360563,366463,372520,382003,100830.0,61987.9263620283,72010.1490316258,74452.1890731447,68452.23622306,58848.41812446,68710.2442005473,73466.7786674708
Europe,Ireland,4755335,4807388,4867316,4934340,4985382,5033164,5127170,68890.0,62784.0656875694,70150.7370157965,79446.9391085469,80848.3019020489,85973.0884875501,102001.798249145,103983.29133582
Europe,Isle of Man,83450,83580,83775,83933,84046,84263,84519,570.0,82041.6210496551,83510.303746436,89425.8913885835,87152.4530176191,79530.6054839665,,
Europe,Italy,60627498,60536709,60421760,59729081,59438851,59133173,58940425,295717.0,30960.7315088902,32406.7203150134,34622.1696664741,33673.7509627421,31922.9191626183,36449.2583375837,34776.423234274
Europe,Kazakhstan,17794055,18037776,18276452,18513673,18755666,19000988,19621972,2699700.0,7714.84184376024,9247.58067886159,9812.62543137393,9812.59552626324,9121.63640904156,10373.7897924367,11492.031938762
Europe,Kosovo,1777557,1791003,1797085,1788878,1790133,1786038,1761985,0,3759.47285515454,4009.3538108854,4384.18868045931,4416.02925267842,4310.9340020057,5269.78390114389,5340.26879794836
Europe,Kyrgyzstan,6079500,6198200,6322800,6456200,6579900,6773400,6974900,191800.0,1120.66705800127,1242.77022029305,1308.13978544561,1451.51563835807,1256.92922601263,1365.50830399287,1655.07269765044
Europe,Latvia,1959537,1942248,1927174,1913822,1900449,1884490,1879383,62230.0,14331.7515885049,15695.1151541059,17865.0310947642,17883.3494113217,18096.2027073394,20930.3982374189,21779.5042572825
Europe,Liechtenstein,37609,37889,38181,38482,38756,39039,39327,160.0,165845.995200652,170875.682067431,175286.679024684,167259.160311816,165287.186766512,197504.548936258,
Europe,Lithuania,2868231,2828403,2801543,2794137,2794885,2800839,2831639,62610.0,15008.3132445526,16885.4073948373,19186.359591641,19615.5491450175,20381.8557827478,23849.6156993566,25064.808914729
Europe,Luxembourg,582014,596336,607950,620001,630419,640064,653103,2574.5,106899.293549552,110193.213797228,116786.511654677,112726.439672814,116905.370396853,133711.794435985,125006.021815486
Europe,Moldova,2803186,2755189,2707203,2664224,2635130,2595809,2538894,32970.0,2847.63506882245,3454.95469039113,4156.95750022299,4404.95042249597,4376.24249318339,5274.74484719747,5714.43048840294
Europe,Monaco,37071,37044,37029,37034,36922,36686,36469,2.1,174412.494536127,173611.687859934,193968.090133158,199382.838585354,182537.387370109,235132.784182144,240862.18244774
Europe,Montenegro,622303,622373,622227,622028,621306,619211,617213,13450.0,7033.43962398373,7803.35824465203,8850.3749248372,8909.6538759126,7677.37132106817,9465.96153027794,10093.4387007266
Europe,Netherlands,17030314,17131296,17231624,17344874,17441500,17533044,17700982,33670.0,46039.1059284098,48675.2223350213,53044.5324352253,52476.2732533327,52162.5701150406,58727.8705471475,57025.01245598
Europe,North Macedonia,2072490,2074502,2076217,2076694,2072531,2065092,2057679,25220.0,5149.58676436907,5450.49706853299,6108.73917044261,6070.38805358275,5965.45023195365,6778.56287821774,6591.47131411961
Europe,Norway,5234519,5276968,5311916,5347896,5379475,5408320,5457127,364270.0,70867.3609970749,76131.8384032764,82792.8427113304,76430.5889473338,68340.0181033702,93072.8925119571,108729.18690323
Europe,Poland,37970087,37974826,37974750,37965475,37899070,37747124,36821749,306100.0,12378.8117641782,13815.4999463758,15504.5089370714,15700.0135796738,15816.8204021382,18050.2794441161,18688.0044867103
Europe,Portugal,10325452,10300300,10283822,10286263,10297081,10361831,10409704,91605.6,19991.9724878805,21490.429863104,23562.5545228191,23330.817288932,22242.406417972,24661.1664874576,24515.2658507319
Europe,Romania,19702267,19588715,19473970,19371648,19265250,19122059,19047009,230080.0,9404.38125929526,10727.9708633184,12494.4235789649,12957.9991142218,13047.4566563993,14946.624968678,15786.8017421977
Europe,Russian Federation,144342397,144496739,144477859,144406261,144073139,144130482,144236933,16376870.0,8704.89453125,10720.33203125,11287.3544921875,11536.2587890625,10194.44140625,12532.05078125,15270.7060546875
Europe,San Marino,33834,34056,34156,34178,34007,33745,33660,60.0,43398.4285257227,44885.517837773,48464.5246477919,47287.3983948633,45321.4892226161,54982.451714817,
Europe,Serbia,7058322,7020858,6982604,6945235,6899126,6834326,6664449,84090.0,5765.20335248009,6292.5465490011,7252.40366767165,7417.20660836868,7733.80346893763,9232.96160604855,9537.68286673128
Europe,Slovak Republic,5430798,5439232,5446771,5454147,5458827,5447247,5431752,48080.0,16563.4404971229,17585.197002257,19486.3936845505,19381.8905468746,19552.0911095911,21768.1486708026,21256.8084273666
Europe,Slovenia,2065042,2066388,2073894,2088385,2102419,2108079,2111986,20136.4,21678.3594670629,23514.0254604147,26123.7471277911,26042.4463468032,25558.4290544506,29331.0647010043,28439.3340989687
Europe,Spain,46484062,46593236,46797754,47134837,47365655,47415794,47778340,499733.2,26537.1594894542,28185.3213671969,30379.7211126422,29581.5185513299,26984.2962770279,30488.8209528797,29674.5442864413
Europe,Sweden,9923085,10057698,10175214,10278887,10353442,10415811,10486941,407283.5,51965.1571531985,53791.5087298403,54589.0603860606,51939.4297445291,52837.9039778149,61417.6808766469,56424.2846986686
Europe,Switzerland,8373338,8451840,8514329,8575280,8638167,8704546,8775760,39509.6,82153.0745447889,82254.3769269767,85217.3691512274,84121.9310304414,85897.7843338323,93446.4344518943,93259.9057183024
Europe,Tajikistan,8725318,8925525,9128132,9337003,9543207,9750064,9952787,138790.0,801.39383995978,844.36524984854,850.666958175637,889.023371804416,852.330229562269,916.691967061922,1054.18948358818
Europe,Turkiye,79277962,80312698,81407204,82579440,83384680,84147318,84979913,769630.0,10970.0458948862,10695.550196231,9568.83618958168,9215.44087472889,8638.73913259299,9743.21313092428,10674.5041731531
Europe,Turkmenistan,5868561,5968383,6065066,6158420,6250438,6341855,6430770,469930.0,6163.25340597611,6354.53282979422,6721.34954037245,7344.88020350303,7330.36628793054,7885.29989591824,8792.5485039672
Europe,Ukraine,45004673,44831135,44622518,44386203,44132049,43822901,38000000,579400.0,2187.7275390625,2638.32543945313,3096.5625,3661.45776367188,3751.7373046875,4827.845703125,4533.9755859375
Europe,United Kingdom,65611593,66058859,66460344,66836327,67081234,67026292,66971395,241930.0,40985.2351382417,40572.1214823783,43203.8141057739,42662.5353740311,40217.0090116986,46869.759058411,46125.2557513568
Europe,Uzbekistan,31847900,32388600,32956100,33580350,34232050,34915100,35648100,440653.0,2704.67718852896,1916.76462520814,1604.25864156544,1795.20176845657,1759.30747053678,1993.42447787206,2255.15115496772
Europe,Malta,455356,467999,484630,504062,515332,518536,531113,316,25623.9416320597,28813.1853396512,31785.8848300917,31727.0070746362,29597.6361628521,34881.2912726609,34127.5105566356
